ticker,date_time,ret,trgt,t1,bin,side,clfW,name,cpn,date_issued,maturity,curr,amt_out,convertible,industry_sector,industry_group,industry_subgroup,callable,call_schedule,ISIN,conId,close,ytm,spread,moody,avg_rating
QZ552080,2020-11-19 14:22:39,-0.001232032854209919,0.011470587659341683,2020-11-30 14:06:55,0.0,1.0,0.9805928425298147,NAVI,7.25,2016-09-13 00:00:00,2023-09-25 00:00:00,USD,500000000.0,False,Financial,Diversified Finan Serv,Finance-Consumer Loans,False,,US63938CAE84,247810964,109.575,0.03720003175735474,0.007200031757354744,3.0,3.5
QZ552080,2020-11-23 16:21:50,0.004576659038902031,0.010678912245162788,2020-12-03 16:35:40,1.0,1.0,1.0,NAVI,7.25,2016-09-13 00:00:00,2023-09-25 00:00:00,USD,500000000.0,False,Financial,Diversified Finan Serv,Finance-Consumer Loans,False,,US63938CAE84,247810964,109.25,0.038213499546051036,0.008213499546051037,3.0,3.5
UV333098,2020-07-28 13:32:48,0.012900833753219931,0.010815888555451379,2020-08-04 16:09:46,1.0,1.0,1.0,THC,6.75,2015-07-21 00:00:00,2023-06-15 00:00:00,USD,1898300000.0,False,"Consumer, Non-cyclical",Healthcare-Services,Medical-Hospitals,False,,US88033GCN88,203478178,105.187,0.048218336105346676,0.018218336105346677,7.0,7.0
UV459965,2020-07-22 16:14:21,-0.00511508951406614,0.013690433112163785,2020-08-04 14:18:29,0.0,-1.0,0.9409807818656806,UNIT,8.25,2015-08-05 00:00:00,2023-10-15 00:00:00,USD,1110000000.0,False,Financial,REITS,REITS-Diversified,True,2019-04-15 104.125 2020-04-15 102.063 2021-04-15 100.0,US20341WAD74,204774696,97.25,0.09230092317342758,0.04230092317342758,7.0,7.0
UV459965,2020-07-23 14:08:32,-0.002557544757033181,0.013532099456444955,2020-08-04 14:18:29,0.0,-1.0,0.9488373497588223,UNIT,8.25,2015-08-05 00:00:00,2023-10-15 00:00:00,USD,1110000000.0,False,Financial,REITS,REITS-Diversified,True,2019-04-15 104.125 2020-04-15 102.063 2021-04-15 100.0,US20341WAD74,204774696,97.5,0.0913934089875221,0.0413934089875221,7.0,7.0
UV459965,2020-07-24 12:11:37,0.002557544757033847,0.011860346368815639,2020-08-04 14:18:29,1.0,-1.0,0.9647332776375664,UNIT,8.25,2015-08-05 00:00:00,2023-10-15 00:00:00,USD,1110000000.0,False,Financial,REITS,REITS-Diversified,True,2019-04-15 104.125 2020-04-15 102.063 2021-04-15 100.0,US20341WAD74,204774696,98.0,0.08957762633562086,0.039577626335620855,7.0,7.0
UV459965,2020-07-30 14:22:51,0.018041237113401998,0.010424643615814027,2020-07-31 14:01:55,1.0,-1.0,1.0,UNIT,8.25,2015-08-05 00:00:00,2023-10-15 00:00:00,USD,1110000000.0,False,Financial,REITS,REITS-Diversified,True,2019-04-15 104.125 2020-04-15 102.063 2021-04-15 100.0,US20341WAD74,204774696,98.75,0.08688618735551834,0.03688618735551834,7.0,7.0
ZP300076,2020-07-22 16:59:59,-0.06724137931034435,0.08156999143613271,2020-08-13 16:39:57,0.0,-1.0,0.5409121578430823,LPI,9.5,2020-01-10 00:00:00,2025-01-15 00:00:00,USD,600000000.0,False,Energy,Oil&Gas,Oil Comp-Explor&Prodtn,True,2022-01-15 104.75 2023-01-15 102.375 2024-01-15 100.0,US516806AF38,399236221,67.625,0.20844391653990574,0.15844391653990575,6.0,6.0
ZP300076,2020-07-27 13:49:34,-0.04482758620689642,0.05718683295739523,2020-08-13 16:39:57,0.0,-1.0,0.5491192399503446,LPI,9.5,2020-01-10 00:00:00,2025-01-15 00:00:00,USD,600000000.0,False,Energy,Oil&Gas,Oil Comp-Explor&Prodtn,True,2022-01-15 104.75 2023-01-15 102.375 2024-01-15 100.0,US516806AF38,399236221,69.25,0.2014372259709835,0.15143722597098352,6.0,6.0
ZP300076,2020-08-13 16:39:57,0.016502390533208233,0.049185784575596185,2020-08-24 10:16:47,1.0,-1.0,0.5596870327888219,LPI,9.5,2020-01-10 00:00:00,2025-01-15 00:00:00,USD,600000000.0,False,Energy,Oil&Gas,Oil Comp-Explor&Prodtn,True,2022-01-15 104.75 2023-01-15 102.375 2024-01-15 100.0,US516806AF38,399236221,72.5,0.18827196784615519,0.1382719678461552,6.0,6.0
ZP300076,2020-08-24 10:16:47,0.03671671729871928,0.04444498709164371,2020-09-08 13:27:54,1.0,-1.0,0.5644875013415529,LPI,9.5,2020-01-10 00:00:00,2025-01-15 00:00:00,USD,600000000.0,False,Energy,Oil&Gas,Oil Comp-Explor&Prodtn,True,2022-01-15 104.75 2023-01-15 102.375 2024-01-15 100.0,US516806AF38,399236221,71.323,0.1937433521940708,0.1437433521940708,6.0,6.0
ZP300076,2020-08-27 14:39:05,0.039289503902786516,0.03770411970509358,2020-09-08 13:27:54,1.0,-1.0,0.5653441731537024,LPI,9.5,2020-01-10 00:00:00,2025-01-15 00:00:00,USD,600000000.0,False,Energy,Oil&Gas,Oil Comp-Explor&Prodtn,True,2022-01-15 104.75 2023-01-15 102.375 2024-01-15 100.0,US516806AF38,399236221,71.5,0.19312381199968615,0.14312381199968616,6.0,6.0
ZP300076,2020-09-08 13:27:54,0.05856195473219317,0.03889418877574677,2020-09-14 11:50:10,1.0,-1.0,0.5742238934392603,LPI,9.5,2020-01-10 00:00:00,2025-01-15 00:00:00,USD,600000000.0,False,Energy,Oil&Gas,Oil Comp-Explor&Prodtn,True,2022-01-15 104.75 2023-01-15 102.375 2024-01-15 100.0,US516806AF38,399236221,68.797,0.20561406139969823,0.15561406139969824,6.0,6.0
ZP300076,2020-09-14 11:50:10,0.119955195588489,0.04140422783782438,2020-09-25 12:26:07,1.0,-1.0,0.5938940564795592,LPI,9.5,2020-01-10 00:00:00,2025-01-15 00:00:00,USD,600000000.0,False,Energy,Oil&Gas,Oil Comp-Explor&Prodtn,True,2022-01-15 104.75 2023-01-15 102.375 2024-01-15 100.0,US516806AF38,399236221,64.991,0.22384136086166612,0.17384136086166613,6.0,6.0
ZP300076,2020-11-09 15:12:58,-0.09502262443438914,0.1455301964709042,2020-11-24 09:25:29,0.0,-1.0,0.8012365346123709,LPI,9.5,2020-01-10 00:00:00,2025-01-15 00:00:00,USD,600000000.0,False,Energy,Oil&Gas,Oil Comp-Explor&Prodtn,True,2022-01-15 104.75 2023-01-15 102.375 2024-01-15 100.0,US516806AF38,399236221,62.5,0.2404404079100041,0.1904404079100041,7.0,6.5
ZP300076,2020-11-18 12:09:39,0.0007331378299118008,0.13039452629669265,2020-12-01 15:56:19,1.0,1.0,0.8496670581051352,LPI,9.5,2020-01-10 00:00:00,2025-01-15 00:00:00,USD,600000000.0,False,Energy,Oil&Gas,Oil Comp-Explor&Prodtn,True,2022-01-15 104.75 2023-01-15 102.375 2024-01-15 100.0,US516806AF38,399236221,68.2,0.2125746775009632,0.16257467750096322,7.0,6.5
ZP300076,2020-11-18 14:56:46,-0.015052025457117257,0.12599386335916274,2020-12-01 15:56:19,0.0,1.0,0.8538226108795661,LPI,9.5,2020-01-10 00:00:00,2025-01-15 00:00:00,USD,600000000.0,False,Energy,Oil&Gas,Oil Comp-Explor&Prodtn,True,2022-01-15 104.75 2023-01-15 102.375 2024-01-15 100.0,US516806AF38,399236221,69.293,0.2074430586197376,0.15744305861973762,7.0,6.5
ZP300076,2020-11-19 11:32:52,-0.0031038889903237665,0.11790703105737002,2020-12-01 15:56:19,0.0,1.0,0.8543146602191289,LPI,9.5,2020-01-10 00:00:00,2025-01-15 00:00:00,USD,600000000.0,False,Energy,Oil&Gas,Oil Comp-Explor&Prodtn,True,2022-01-15 104.75 2023-01-15 102.375 2024-01-15 100.0,US516806AF38,399236221,68.4625,0.21139729237484933,0.16139729237484934,7.0,6.5
ZP300076,2020-11-24 09:25:29,0.19717647058823506,0.11033879802879284,2020-12-10 09:58:19,1.0,1.0,0.8593771740130918,LPI,9.5,2020-01-10 00:00:00,2025-01-15 00:00:00,USD,600000000.0,False,Energy,Oil&Gas,Oil Comp-Explor&Prodtn,True,2022-01-15 104.75 2023-01-15 102.375 2024-01-15 100.0,US516806AF38,399236221,69.0625,0.2088973043889123,0.1588973043889123,7.0,6.5
ZP300076,2020-11-25 14:41:40,0.18537634408602233,0.1023194080219696,2020-12-10 09:58:19,1.0,1.0,0.8632333429327035,LPI,9.5,2020-01-10 00:00:00,2025-01-15 00:00:00,USD,600000000.0,False,Energy,Oil&Gas,Oil Comp-Explor&Prodtn,True,2022-01-15 104.75 2023-01-15 102.375 2024-01-15 100.0,US516806AF38,399236221,69.75,0.20576042421317098,0.155760424213171,7.0,6.5
ZP300076,2020-12-01 15:56:19,0.21142857142857174,0.0977263681300276,2020-12-10 09:58:19,1.0,1.0,0.8657200598711742,LPI,9.5,2020-01-10 00:00:00,2025-01-15 00:00:00,USD,600000000.0,False,Energy,Oil&Gas,Oil Comp-Explor&Prodtn,True,2022-01-15 104.75 2023-01-15 102.375 2024-01-15 100.0,US516806AF38,399236221,68.25,0.2131974446671009,0.1631974446671009,7.0,6.5
ZP300076,2020-12-03 15:59:36,0.17693950177935913,0.08847890951160806,2020-12-10 09:58:19,1.0,1.0,0.8707114274783991,LPI,9.5,2020-01-10 00:00:00,2025-01-15 00:00:00,USD,600000000.0,False,Energy,Oil&Gas,Oil Comp-Explor&Prodtn,True,2022-01-15 104.75 2023-01-15 102.375 2024-01-15 100.0,US516806AF38,399236221,70.25,0.2039507658965588,0.15395076589655882,7.0,6.5
ZP300076,2020-12-10 09:58:19,0.1520319303338169,0.09762936329758258,2021-01-11 12:09:49,1.0,1.0,0.91083794476718,LPI,9.5,2020-01-10 00:00:00,2025-01-15 00:00:00,USD,600000000.0,False,Energy,Oil&Gas,Oil Comp-Explor&Prodtn,True,2022-01-15 104.75 2023-01-15 102.375 2024-01-15 100.0,US516806AF38,399236221,82.68,0.15263032797312742,0.10263032797312742,7.0,6.5
ZP300076,2020-12-18 11:47:11,0.09482758620689657,0.08840944194604684,2021-01-11 12:09:49,1.0,1.0,0.9284409206218709,LPI,9.5,2020-01-10 00:00:00,2025-01-15 00:00:00,USD,600000000.0,False,Energy,Oil&Gas,Oil Comp-Explor&Prodtn,True,2022-01-15 104.75 2023-01-15 102.375 2024-01-15 100.0,US516806AF38,399236221,87.0,0.13710268817663193,0.08710268817663193,7.0,6.5
ZP300076,2021-01-11 12:09:49,-0.002624671916010679,0.0810215892744057,2021-01-21 15:09:46,0.0,1.0,0.9474970474207167,LPI,9.5,2020-01-10 00:00:00,2025-01-15 00:00:00,USD,600000000.0,False,Energy,Oil&Gas,Oil Comp-Explor&Prodtn,True,2022-01-15 104.75 2023-01-15 102.375 2024-01-15 100.0,US516806AF38,399236221,95.25,0.10973869506120681,0.05973869506120681,7.0,6.5
ZP300076,2021-01-14 09:48:38,-0.09056464379947227,0.07914274721165498,2021-01-29 14:59:38,0.0,1.0,0.9487089828232852,LPI,9.5,2020-01-10 00:00:00,2025-01-15 00:00:00,USD,600000000.0,False,Energy,Oil&Gas,Oil Comp-Explor&Prodtn,True,2022-01-15 104.75 2023-01-15 102.375 2024-01-15 100.0,US516806AF38,399236221,94.75,0.1113823143095585,0.0613823143095585,7.0,6.5
ZP300076,2021-01-21 15:09:46,-0.026315789473683737,0.07466022345971639,2021-02-04 16:24:12,0.0,1.0,0.9705829515287872,LPI,9.5,2020-01-10 00:00:00,2025-01-15 00:00:00,USD,600000000.0,False,Energy,Oil&Gas,Oil Comp-Explor&Prodtn,True,2022-01-15 104.75 2023-01-15 102.375 2024-01-15 100.0,US516806AF38,399236221,95.0,0.11062586463689802,0.06062586463689802,7.0,6.5
ZP300076,2021-01-29 14:59:38,0.09523146375146507,0.08790104818335519,2021-02-09 15:18:56,1.0,1.0,0.9767278166573596,LPI,9.5,2020-01-10 00:00:00,2025-01-15 00:00:00,USD,600000000.0,False,Energy,Oil&Gas,Oil Comp-Explor&Prodtn,True,2022-01-15 104.75 2023-01-15 102.375 2024-01-15 100.0,US516806AF38,399236221,86.16900000000001,0.14117596356797218,0.09117596356797218,7.0,6.5
ZP300076,2021-02-04 16:24:12,0.029005405405405194,0.08239862203244476,2021-02-17 14:14:12,1.0,1.0,1.0,LPI,9.5,2020-01-10 00:00:00,2025-01-15 00:00:00,USD,600000000.0,False,Energy,Oil&Gas,Oil Comp-Explor&Prodtn,True,2022-01-15 104.75 2023-01-15 102.375 2024-01-15 100.0,US516806AF38,399236221,92.5,0.119011447827816,0.069011447827816,7.0,6.5
ZP300076,2021-02-09 15:18:56,,0.0746238169395451,,,1.0,,LPI,9.5,2020-01-10 00:00:00,2025-01-15 00:00:00,USD,600000000.0,False,Energy,Oil&Gas,Oil Comp-Explor&Prodtn,True,2022-01-15 104.75 2023-01-15 102.375 2024-01-15 100.0,US516806AF38,399236221,94.375,0.11281159408432692,0.06281159408432692,7.0,6.5
ZP300076,2021-02-17 14:14:12,,0.06795941376836326,,,1.0,,LPI,9.5,2020-01-10 00:00:00,2025-01-15 00:00:00,USD,600000000.0,False,Energy,Oil&Gas,Oil Comp-Explor&Prodtn,True,2022-01-15 104.75 2023-01-15 102.375 2024-01-15 100.0,US516806AF38,399236221,95.183,0.11021950671434405,0.06021950671434405,7.0,6.5
ZP303438,2020-07-02 10:36:58,3.091922866826913e-05,0.01073944169663865,2020-07-13 12:10:51,1.0,1.0,1.0,F,3.0869999999999997,2020-01-06 00:00:00,2023-01-09 00:00:00,USD,1500000000.0,False,"Consumer, Cyclical",Auto Manufacturers,Auto-Cars/Light Trucks,False,,US345397A290,398360520,97.027,0.04326314687728881,0.013263146877288814,3.0,3.0
ZP395331,2021-02-03 11:30:51,-0.022710997442454972,0.013160708731044845,2021-02-19 16:09:14,0.0,-1.0,0.7954266356748878,GEL,7.75,2020-01-09 00:00:00,2028-02-01 00:00:00,USD,750000000.0,False,Energy,Pipelines,Pipelines,True,2023-02-01 105.813 2024-02-01 103.875 2025-02-01 101.938 2026-02-01 100.0,US37185LAL62,398956280,95.53,0.08602319429264163,0.016023194292641624,4.0,4.0
ZP395331,2021-02-03 15:02:46,-0.02046035805626556,0.014117337279199227,2021-02-19 16:09:14,0.0,-1.0,0.8668676168099998,GEL,7.75,2020-01-09 00:00:00,2028-02-01 00:00:00,USD,750000000.0,False,Energy,Pipelines,Pipelines,True,2023-02-01 105.813 2024-02-01 103.875 2025-02-01 101.938 2026-02-01 100.0,US37185LAL62,398956280,95.75,0.08559099415540697,0.015590994155406962,4.0,4.0
ZP395331,2021-02-08 11:17:03,-0.01514066496163713,0.012797730336010197,2021-02-19 16:09:14,0.0,-1.0,0.9223527233083462,GEL,7.75,2020-01-09 00:00:00,2028-02-01 00:00:00,USD,750000000.0,False,Energy,Pipelines,Pipelines,True,2023-02-01 105.813 2024-02-01 103.875 2025-02-01 101.938 2026-02-01 100.0,US37185LAL62,398956280,96.27,0.08458065692663194,0.014580656926631935,4.0,4.0
ZP395331,2021-02-10 09:06:03,-0.014638376007344522,0.011576849947200736,2021-02-23 11:34:02,0.0,-1.0,0.9670207311505896,GEL,7.75,2020-01-09 00:00:00,2028-02-01 00:00:00,USD,750000000.0,False,Energy,Pipelines,Pipelines,True,2023-02-01 105.813 2024-02-01 103.875 2025-02-01 101.938 2026-02-01 100.0,US37185LAL62,398956280,96.595,0.08395009972333911,0.013950099723339104,4.0,4.0
ZP395331,2021-02-11 14:45:51,-0.01305722737937387,0.010504978234951175,2021-02-23 11:34:02,0.0,-1.0,1.0,GEL,7.75,2020-01-09 00:00:00,2028-02-01 00:00:00,USD,750000000.0,False,Energy,Pipelines,Pipelines,True,2023-02-01 105.813 2024-02-01 103.875 2025-02-01 101.938 2026-02-01 100.0,US37185LAL62,398956280,96.75,0.0836501190662384,0.013650119066238392,4.0,4.0
ZP405279,2020-09-30 12:51:54,-0.04514948139109154,0.010363775906473496,2020-10-06 10:06:20,0.0,-1.0,1.0,WES,4.1,2020-01-09 00:00:00,2025-02-01 00:00:00,USD,1000000000.0,False,Energy,Pipelines,Pipelines,True,2025-01-01 100.0,US958667AB34,398958350,95.465,0.052650823593139655,0.002650823593139652,3.0,3.0
ZP667635,2020-07-16 14:39:13,-0.036152588555858234,0.010522160561382166,2020-07-22 10:20:04,0.0,-1.0,0.8727473434070044,NAVI,5.0,2020-01-23 00:00:00,2027-03-15 00:00:00,USD,700000000.0,False,Financial,Diversified Finan Serv,Finance-Consumer Loans,True,2026-09-15 100.0,US63938CAK45,401266107,88.433,0.07187538781166078,0.0018753878116607725,3.0,3.5
ZP667635,2020-07-17 12:07:19,-0.032697547683923966,0.011177482964464152,2020-07-22 10:20:04,0.0,-1.0,1.0,NAVI,5.0,2020-01-23 00:00:00,2027-03-15 00:00:00,USD,700000000.0,False,Financial,Diversified Finan Serv,Finance-Consumer Loans,True,2026-09-15 100.0,US63938CAK45,401266107,88.75,0.07123827900886534,0.001238279008865334,3.0,3.5
ZQ224342,2020-07-06 14:51:08,0.02127659574468077,0.015492133341637855,2020-07-09 11:06:23,1.0,-1.0,0.6510763575228912,DAL,2.9,2019-10-21 00:00:00,2024-10-28 00:00:00,USD,900000000.0,False,"Consumer, Cyclical",Airlines,Airlines,True,2024-09-28 100.0,US247361ZU54,388596173,84.0,0.0722857451915741,0.0222857451915741,2.0,2.5
ZQ224342,2020-07-07 15:42:20,0.030395136778116116,0.012092276193947819,2020-07-09 11:06:23,1.0,-1.0,0.6726876670955629,DAL,2.9,2019-10-21 00:00:00,2024-10-28 00:00:00,USD,900000000.0,False,"Consumer, Cyclical",Airlines,Airlines,True,2024-09-28 100.0,US247361ZU54,388596173,84.75,0.07007395341226075,0.020073953412260745,2.0,2.5
ZQ224342,2020-07-09 11:06:23,-0.033717105263158076,0.02290933718474946,2020-07-20 09:51:48,0.0,-1.0,0.6753422054262583,DAL,2.9,2019-10-21 00:00:00,2024-10-28 00:00:00,USD,900000000.0,False,"Consumer, Cyclical",Airlines,Airlines,True,2024-09-28 100.0,US247361ZU54,388596173,82.25,0.07768245806694032,0.02768245806694032,2.0,2.5
ZQ224342,2020-07-13 13:52:04,-0.051058544700439246,0.02037968915704042,2020-07-23 16:15:23,0.0,-1.0,0.8928233625575334,DAL,2.9,2019-10-21 00:00:00,2024-10-28 00:00:00,USD,900000000.0,False,"Consumer, Cyclical",Airlines,Airlines,True,2024-09-28 100.0,US247361ZU54,388596173,83.281,0.07464248366355897,0.024642483663558964,2.0,2.5
ZQ224342,2020-08-11 14:34:04,-0.00827789289998826,0.011906174559877844,2020-08-24 08:00:15,0.0,1.0,1.0,DAL,2.9,2019-10-21 00:00:00,2024-10-28 00:00:00,USD,900000000.0,False,"Consumer, Cyclical",Airlines,Airlines,True,2024-09-28 100.0,US247361ZU54,388596173,91.69,0.05085583686828614,0.0008558368682861361,2.0,2.5
ZQ601925,2020-11-02 09:10:46,-0.08759250693801979,0.021314588985454498,2020-11-09 12:02:48,0.0,-1.0,0.601424239542802,MUR,5.875,2019-11-13 00:00:00,2027-12-01 00:00:00,USD,550000000.0,False,Energy,Oil&Gas,Oil Comp-Integrated,True,2022-12-01 102.938 2023-12-01 101.958 2024-12-01 100.979 2025-12-01 100.0,US626717AM42,391503894,78.905,0.10067772738218306,0.0006777273821830521,3.0,3.0
ZQ601925,2020-12-02 11:44:10,-0.05570846075433211,0.02359966962469651,2020-12-14 15:17:37,0.0,-1.0,0.7894869305044924,MUR,5.875,2019-11-13 00:00:00,2027-12-01 00:00:00,USD,550000000.0,False,Energy,Oil&Gas,Oil Comp-Integrated,True,2022-12-01 102.938 2023-12-01 101.958 2024-12-01 100.979 2025-12-01 100.0,US626717AM42,391503894,92.635,0.072177946889836,0.0021779468898359966,3.0,3.0
ZQ601925,2020-12-02 16:59:59,-0.06006625891946982,0.023276604627228165,2020-12-14 15:17:37,0.0,-1.0,1.0,MUR,5.875,2019-11-13 00:00:00,2027-12-01 00:00:00,USD,550000000.0,False,Energy,Oil&Gas,Oil Comp-Integrated,True,2022-12-01 102.938 2023-12-01 101.958 2024-12-01 100.979 2025-12-01 100.0,US626717AM42,391503894,92.20750000000001,0.07299754061698913,0.0029975406169891194,3.0,3.0
ZQ681278,2020-09-23 08:29:00,-0.015690700438460214,0.015446619285183195,2020-10-05 09:56:38,0.0,-1.0,0.9099739742220536,USAC,6.875,2019-11-18 00:00:00,2027-09-01 00:00:00,USD,750000000.0,False,Energy,Oil&Gas Services,Oil-Field Services,True,2022-09-01 105.156 2023-09-01 103.438 2024-09-01 101.719 2025-09-01 100.0,US91740PAF53,395114996,98.552,0.07137351756095886,0.0013735175609588535,6.0,5.0
ZQ681278,2020-09-24 12:57:28,-0.01680932453082673,0.014222301337433576,2020-10-05 09:56:38,0.0,-1.0,1.0,USAC,6.875,2019-11-18 00:00:00,2027-09-01 00:00:00,USD,750000000.0,False,Energy,Oil&Gas Services,Oil-Field Services,True,2022-09-01 105.156 2023-09-01 103.438 2024-09-01 101.719 2025-09-01 100.0,US91740PAF53,395114996,98.44,0.07158100905418396,0.0015810090541839572,6.0,5.0
ZR551828,2020-07-07 12:24:55,-0.013063845697067866,0.011653111657462405,2020-07-22 08:47:30,0.0,-1.0,0.5838481990429014,SVC,4.35,2019-09-10 00:00:00,2024-10-01 00:00:00,USD,825000000.0,False,Financial,REITS,REITS-Hotels,True,2024-09-01 100.0,US44106MAZ59,382672657,89.75,0.0715924199581146,0.021592419958114603,3.0,3.0
ZR551828,2020-07-28 15:15:19,-0.03922356236361868,0.0163536920225907,2020-08-07 15:30:24,0.0,-1.0,0.7211252703859681,SVC,4.35,2019-09-10 00:00:00,2024-10-01 00:00:00,USD,825000000.0,False,Financial,REITS,REITS-Hotels,True,2024-09-01 100.0,US44106MAZ59,382672657,88.5,0.07568082756996153,0.025680827569961526,3.0,3.0
ZR551828,2020-07-29 16:53:10,-0.021702401325469856,0.016599299255072284,2020-08-11 08:16:56,0.0,-1.0,0.8927608430308913,SVC,4.35,2019-09-10 00:00:00,2024-10-01 00:00:00,USD,825000000.0,False,Financial,REITS,REITS-Hotels,True,2024-09-01 100.0,US44106MAZ59,382672657,89.75,0.07196506333351135,0.02196506333351135,3.0,3.0
ZR551828,2020-11-09 16:14:02,-0.00178010471204193,0.021536757620750274,2020-11-20 12:24:46,0.0,1.0,0.937251062251847,SVC,4.35,2019-09-10 00:00:00,2024-10-01 00:00:00,USD,825000000.0,False,Financial,REITS,REITS-Hotels,True,2024-09-01 100.0,US44106MAZ59,382672657,95.5,0.0563424801826477,0.0063424801826477,3.0,3.0
ZR551828,2020-11-09 16:36:43,0.0008398950131232041,0.021083628631611846,2020-11-20 12:24:46,1.0,1.0,0.9414121984899997,SVC,4.35,2019-09-10 00:00:00,2024-10-01 00:00:00,USD,825000000.0,False,Financial,REITS,REITS-Hotels,True,2024-09-01 100.0,US44106MAZ59,382672657,95.25,0.0570778660774231,0.007077866077423098,3.0,3.0
ZR551828,2020-11-16 11:44:17,0.006544502617801262,0.02139263433300451,2020-11-30 13:22:14,1.0,1.0,0.9657888953521024,SVC,4.35,2019-09-10 00:00:00,2024-10-01 00:00:00,USD,825000000.0,False,Financial,REITS,REITS-Hotels,True,2024-09-01 100.0,US44106MAZ59,382672657,95.5,0.05639899460044612,0.006398994600446115,3.0,3.0
ZR551828,2020-11-17 14:34:31,0.0067553414327607975,0.02137591022741153,2020-11-30 13:22:14,1.0,1.0,0.9826698462417436,SVC,4.35,2019-09-10 00:00:00,2024-10-01 00:00:00,USD,825000000.0,False,Financial,REITS,REITS-Hotels,True,2024-09-01 100.0,US44106MAZ59,382672657,95.48,0.05646618286940361,0.0064661828694036055,3.0,3.0
ZR551828,2020-11-17 16:22:34,0.013175230566534912,0.02177123547866575,2020-11-30 13:22:14,1.0,1.0,1.0,SVC,4.35,2019-09-10 00:00:00,2024-10-01 00:00:00,USD,825000000.0,False,Financial,REITS,REITS-Hotels,True,2024-09-01 100.0,US44106MAZ59,382672657,94.875,0.05825942277908326,0.008259422779083259,3.0,3.0
ZR578928,2020-07-08 13:18:21,-0.02104873687023401,0.012204331131913418,2020-07-20 10:54:54,0.0,-1.0,1.0,STAR,4.75,2019-09-12 00:00:00,2024-10-01 00:00:00,USD,775000000.0,False,Financial,REITS,REITS-Diversified,True,2024-07-01 100.0,US45031UCF66,383220031,95.25,0.06018171412191458,0.010181714121914577,3.0,3.0
ZR630871,2020-07-28 10:17:31,0.0005580802040987543,0.010877312532473359,2020-08-25 11:03:30,1.0,-1.0,1.0,OXY,4.85,2019-08-15 00:00:00,2021-03-15 00:00:00,USD,653019000.0,False,Energy,Oil&Gas,Oil Comp-Explor&Prodtn,True,2021-02-15 100.0,US674599CZ63,383314456,100.4,0.04200202768161705,0.03200202768161705,3.0,3.0
ZR630910,2020-08-14 13:08:44,0.015030383685771698,0.01596171781734935,2020-08-26 13:18:08,1.0,1.0,0.5990245937227944,OXY,6.95,2019-08-15 00:00:00,2024-07-01 00:00:00,USD,582523000.0,False,Energy,Oil&Gas,Oil Comp-Explor&Prodtn,False,,US674599DB86,383314949,102.193,0.06307592082023619,0.01307592082023619,3.0,3.0
ZR630910,2020-09-15 16:06:43,0.02937700839639268,0.03467931914813737,2020-09-28 10:11:40,1.0,-1.0,0.7939531041987051,OXY,6.95,2019-08-15 00:00:00,2024-07-01 00:00:00,USD,582523000.0,False,Energy,Oil&Gas,Oil Comp-Explor&Prodtn,False,,US674599DB86,383314949,99.304,0.07153728337287901,0.02153728337287901,3.0,3.0
